,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
109,6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,12,8.801650316962302,8.407322520280525,7.909338912111957,7.472023086617956,8.882741562496024,9.292744278439896,7.812204708947772
110,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,12,5.057625445563613,7.2121912183324675,6.374394297410881,6.64668917154408,0.0,6.756905274926475,4.694278693295283
111,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,312.343947,0.0,12,8.129867927770311,0.0,0.0,0.0,6.917060522603349,0.0,5.747301459426504
112,5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,8.579979070198084,7.942077904433863,6.754743949848305,7.57869774955389,7.828576911207202,7.320145179939207,7.514816964155401
113,6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,8.773316806553245,0.0,0.0,0.0,8.120061898600733,7.153652221372497,7.923390128472868
114,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,5.172423312210039,7.319798702450424,7.133583224085232,5.551175047845637,0.0,7.5418039297171715,4.924640302230409
115,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,6.523848839250635,6.9532734292811496,6.505709318919628,5.936533063581764,0.0,6.316139441145971,5.340995753704738
116,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,5.415049254386517,7.745340408858405,0.0,7.745340408858405,0.0,7.0965656378910005,4.6088917324356
117,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,7.48808473175405,0.0,0.0,0.0,6.358199883664646,6.5347937616074345,7.799809100747771
118,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,4.0241586758043235,6.206575926724928,0.0,6.206575926724928,0.0,7.586217950962711,4.997549730332755
119,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,7.887445077562162,0.0,0.0,0.0,6.234457393256876,6.838854033654524,6.565556499367541
120,8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,9.048512527506483,8.813625865432732,8.319005632639001,7.872904744103383,7.431062548109857,7.544203454804669,7.681766155035949
121,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,312.343947,0.0,12,7.289832088712203,7.069355286400314,7.069355286400314,0.0,0.0,0.0,5.747301459426504
122,2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,7.65688511608913,8.62727554164635,0.0,8.62727554164635,0.0,8.179193565649877,6.447312407686196
123,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,7.96464115176426,0.0,0.0,0.0,6.907603937530597,6.972068998291171,7.253928939244064
124,14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,9.56276437214264,0.0,0.0,0.0,8.437159754349729,8.028655428376947,8.133663434437013
125,2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,7.780686523789863,9.430554837704511,9.430554837704511,0.0,0.0,9.361318788635828,7.601897424899848
126,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,8,4.068226451174745,0.0,0.0,0.0,5.612081215523314,5.958047035162719,4.450821226504721
127,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,8.353934009646402,7.579832028922791,6.983141005888027,6.78105762593618,0.0,6.91309573333649,6.991571387032776
128,11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,12,9.3208287801909,5.021509290648134,5.021509290648134,0.0,9.031590938027875,7.865978194264746,7.9707670421562415
129,69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,312.343947,0.0,12,4.254272024266805,0.0,0.0,0.0,7.937629997142655,0.0,5.747301459426504
130,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,312.343947,0.0,12,4.767749380169914,6.811244378601294,6.811244378601294,0.0,5.615162652083958,0.0,5.747301459426504
131,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,12,8.442221369574867,7.148440079073007,5.865164090991807,6.825003906185169,0.0,7.553303408815301,8.181239010860805
132,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.632006,0.0,12,3.2302101480570484,5.527840524826286,0.0,5.527840524826286,0.0,5.7707022302782205,5.162680937030025
133,9354.06045,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16,1,13000.0,10664.65866,2600.875721,0.083333,12,9.143672700472454,6.6812686457916675,6.6812686457916675,0.0,9.528755652173672,9.274784388023289,7.863987895057057
134,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,12,5.447207067376491,6.089044875446846,0.0,6.089044875446846,0.0,6.319178077288133,5.2262360002100205
135,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.783647,709.610053,0.0,12,7.354767458198983,7.194151525113461,7.065297344411869,5.0875346049320465,0.0,6.929305052658237,6.566123830686406
136,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.311953,615.92402,0.0,12,7.822392067445646,8.611191602136667,7.238137580965946,8.319300633354263,0.0,6.923935621365515,6.424745872076159
137,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,12,6.561218610044431,6.801127293757346,6.573009551086625,5.216781878565518,6.3754829193138045,6.880751998052674,5.223186280422431
138,19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,12,9.85451464607034,9.999293972829136,9.15377742786776,9.438419722169272,0.0,10.044100255954937,9.83209967119422
139,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,12,7.712490045640144,6.581470968748414,6.581470968748414,0.0,6.585217715861589,6.968184560309096,6.536863929118186
140,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,6.8544924779680025,5.288570015093157,5.008366054652212,3.899950424193877,0.0,6.2009156208437615,6.235163740171027
141,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,6.6399309381906155,0.0,0.0,0.0,7.176332905092683,7.357433040903001,5.158823824150382
142,5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.343947,0.0,12,8.584630235337578,0.0,0.0,0.0,8.2948876348863,0.0,5.747301459426504
143,10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,12,9.268559068462217,7.642754323564643,7.171257357432184,6.665683717782408,0.0,8.077329611532875,8.02914799480481
144,2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.41268,546.439139,0.0,12,7.6800272492886,8.662221243463897,8.142508469209472,7.759541622469525,0.0,8.393309437162038,6.305251293867907
145,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,8.025647363195684,6.933423025730715,6.933423025730715,0.0,0.0,6.5508718776033765,6.710136513418341
146,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.343947,0.0,12,3.013304916281776,6.537705576094927,0.0,6.537705576094927,0.0,6.616989825793948,5.747301459426504
147,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,5.582787768352519,3.3894621254437345,3.3894621254437345,0.0,5.953923051279789,7.120145272694927,5.274662052777176
148,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,7.011414625471869,6.852200284859817,5.111746795464668,6.660575149839686,0.0,7.578758559634902,6.901387533858146
149,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,6.810774801406825,6.947168281338972,4.394449154672439,6.86714159609684,4.645372061874524,7.526305740971286,6.151022151708176
150,7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,12854.9397,0.0,12,8.946456729037584,8.309167290404027,0.0,8.309167290404027,6.321612096422758,8.21246278376101,9.461561216989423
151,1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,7.329691627028077,8.312962165492662,8.108707526014568,6.625511724279939,0.0,7.72102055349329,5.799990675361453
152,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,1.0,12,3.916139640447012,6.769917484247027,0.0,6.769917484247027,0.0,6.729632835956811,5.267915714108035
153,13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,9.523257320454745,9.189446609608584,8.284203828786502,8.671358728275987,7.801982691223736,9.368907678987979,8.70672066131115
154,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,12,4.677081228801684,7.8095900247662415,6.672703606593555,7.4233236381772,0.0,7.853497142835582,4.5679066858432416
155,119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.903628,0.25,12,4.7938125907331095,7.528514545701073,0.0,7.528514545701073,0.0,8.0408577578998,5.66954855050953
156,5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,312.343947,0.0,12,8.6721616144575,8.157510872713022,8.0904789102689,5.426006727688926,8.102935229220144,0.0,5.747301459426504
157,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,12,7.459056599618273,0.0,0.0,0.0,4.208801346105614,5.898456466688306,7.947677696433741
158,2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,12,7.925428003838115,8.893477998975387,8.5347010308369,7.69484807238461,0.0,9.573203631730232,6.9652016338075455
159,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,6.954037930539315,5.69035945432406,5.69035945432406,0.0,4.54944401775926,6.087699485554833,5.896709222093264
160,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,7.915117283903547,0.0,0.0,0.0,6.065391276409639,6.659073373570259,6.583130588599918
161,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,8.29799638320509,0.0,0.0,0.0,6.897054441699461,6.917888796025987,7.071700634550349
162,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,6.7714417076852875,6.475771642313164,4.7535901911063645,6.280807739136395,0.0,7.013813333802946,5.343761099562162
163,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,7.384635338172859,6.324699406215847,6.266517203159621,3.482777368654578,0.0,6.049053620423047,6.424878487393834
164,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.5,6,4.750082468648672,6.154815630269835,0.0,6.154815630269835,0.0,5.908379937538513,4.467085344991896
165,5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1972.526015,0.0,12,8.665886838229138,0.0,0.0,0.0,5.91606942308344,7.205906545673996,7.587577077179686
166,823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,6.714296645742944,4.887638691386985,0.0,4.887638691386985,0.0,7.978335502991533,5.497985505982435
167,595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374,241.894073,0.916667,12,6.3913765033026975,8.53289723490255,8.373676107313367,6.6182181536498765,7.2622376423719475,8.467510047198775,5.492625434722357
168,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1747.037345,0.0,12,7.029197888444581,6.830442175879467,0.0,6.830442175879467,0.0,7.0931652134909795,7.466248920403741
169,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,5.859192652411413,7.589032286971595,7.240291207067544,6.368015645051504,0.0,7.493324054518274,5.125270750206254
170,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,9,6.7355472983299745,0.0,0.0,0.0,8.208703451280343,8.194855207520632,5.268741294757374
171,975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,6.884427293065106,9.232331778616834,8.873801333123751,8.032999761450917,7.39122135089961,9.277484481555506,5.8540429488648185
172,23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,3.182671817678435,5.707110264748875,0.0,5.707110264748875,0.0,5.679997965781477,3.7944253200933304
173,2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,7,7.691077780768833,0.0,0.0,0.0,8.27035263483017,7.261778732926054,6.13635597635965
174,11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000.0,4639.513745,3192.306018,0.0,12,9.390410315791087,8.651024539049757,8.452449849304282,6.937760583468464,7.394709043337698,8.442580359996366,8.068812028398
175,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,7.3836489167711195,0.0,0.0,0.0,5.33144825217024,6.156059037138984,6.015667154299461
176,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,312.343947,0.0,12,7.535791121042633,6.6432817916672375,6.6432817916672375,0.0,6.925713636068793,0.0,5.747301459426504
177,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,7.984203917171097,0.0,0.0,0.0,7.6214077443284225,7.796707102953051,7.462070661698346
178,336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.231227,186.230835,1.0,12,5.822453755705818,8.170977642512034,7.387523578282785,7.561173617313085,0.0,7.942799678230597,5.232342267359498
179,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,3.617284414207216,5.549504008886889,0.0,5.549504008886889,0.0,6.7242834472755835,5.2472186163934245
180,903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,6.807158741980813,7.90044393050631,5.020585624949423,7.843056167367685,0.0,7.430823462258471,5.7182165733651775
181,0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,0.0,3.1780538303479458,0.0,3.1780538303479458,0.0,0.0,5.747301459426504
182,2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500.0,17301.83238,931.618475,0.166667,12,7.966327762279173,4.770684624465665,0.0,4.770684624465665,9.77919873598071,9.75862548847227,6.8379961943860215
183,5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,312.343947,0.0,12,1.8665575246481103,5.2873069740279846,5.159055299214529,3.21124679770371,0.0,0.0,5.747301459426504
184,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,4.774429164239715,6.484222936911355,6.202535517187923,5.085928278131687,0.0,6.092639633313114,4.926006182711821
185,168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,5.132986894247648,7.605914876365619,0.0,7.605914876365619,0.0,7.868545266803646,5.291486881809889
186,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,7.44250114630905,5.002468704763196,0.0,5.002468704763196,7.4134217871681,7.079237270212571,5.928512779743859
187,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,6.774890232299837,6.249086816838434,5.075611219558606,5.8818449745297725,0.0,6.364319180087175,6.543760347758644
188,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,312.343947,0.0,12,6.7592566708947315,6.877873224500216,6.877873224500216,0.0,6.103080152091123,0.0,5.747301459426504
189,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,6.874458794561167,5.74444445637509,5.74444445637509,0.0,6.863761331007297,5.629498627037297,5.660524626964061
190,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,3.67922409075358,5.639777144680289,5.639777144680289,0.0,0.0,5.542803472586815,4.03953174825184
191,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,312.343947,0.0,12,5.250638395774485,4.206779991551889,4.206779991551889,0.0,0.0,0.0,5.747301459426504
192,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,3.7236975814391235,4.384523514872469,4.384523514872469,0.0,7.397914644129752,7.407852017337999,3.2509897289870224
193,5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500.0,1382.269127,1755.253802,0.0,12,8.605917562859421,7.282293716409806,0.0,7.282293716409806,0.0,7.2322049092625935,7.47093829791957
194,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,8.29027344549524,6.630076341269903,6.630076341269903,0.0,0.0,7.013799407823217,7.266967820195742
195,5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1825.176503,0.0,12,8.628707065234325,8.162901120465012,6.404815149490137,7.974050966173704,0.0,7.253892977738177,7.509979717491206
196,281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.888889,12,5.642511065801451,8.059810383493707,4.056988775678332,8.041699318325815,0.0,7.7931378869535815,5.236688124019159
197,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.55929,182.429461,0.545455,12,4.877115619498315,7.203546880139052,6.988219436294835,5.566051801190121,0.0,6.95135034338752,5.211830184871307
198,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,7.588229983832199,6.773080375655535,6.773080375655535,0.0,0.0,6.296598198541751,6.638152564229121
199,5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000.0,2976.579866,3463.174962,0.0,12,8.648140727055551,3.882594194737334,0.0,3.882594194737334,7.6209638964814115,7.9988661240435235,8.150229777067315
200,43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,23000.0,1212.054219,68.725483,0.0,12,3.7865481912430408,5.916202062607435,5.916202062607435,0.0,0.0,7.100896606213867,4.244565860703615
201,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,6.341321887913956,6.008198746099147,5.751778672924456,4.532599493153256,6.952395527962205,7.1315667208078155,5.749560764826214
202,24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.818182,12,3.2397466265609642,5.570784273193337,0.0,5.570784273193337,0.0,5.934255113142999,5.1403932763541365
203,8350.145568,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000.0,4720.900413,2557.044576,0.0,12,9.030154002207151,7.596030611338315,6.737915499690239,7.045323512588911,6.796553182241942,8.459966627418826,7.846998408101107
204,4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500.0,9423.715495,2925.275522,0.0,12,8.425248772558437,9.291874274957445,9.012986392348266,7.8791022166043705,0.0,9.151090825653702,7.981485740509931
205,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051,0.090909,12,1.302132556603058,3.793014218845944,0.0,3.793014218845944,0.0,4.876015568499814,3.4242643158295567
206,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,7.359901882595709,6.471294737171453,6.471294737171453,0.0,7.418379889346287,7.860335897175532,6.696067390287034
207,7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500.0,1941.541158,2391.987571,0.0,12,8.882216369576012,6.895783907200917,6.760530559225612,4.836281906951478,8.60696453359556,7.571752270176924,7.780297893996013
208,6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,1887.413517,0.0,12,8.77475904080485,7.289706080025233,6.887256609504791,6.1870930063815495,8.281184194026196,7.414309900388584,7.543492346557973
