,BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
124,1.0,0.0,0.0,0.0,0.2222219999999999,0.073170731707317,0.0,0.6327212020033389,0.0,1,0.9703942523395568,0.0,0.0,0.0,0.7840614997869891,0.7410525318664768,0.7229211341681595
125,1.0,0.916667,0.916667,0.0,0.0,0.0,0.6061452513966481,0.0918196994991652,0.0,1,0.7895555289364299,0.8731669242865936,0.8883749663486873,0.0,0.0,0.8640586274768318,0.6755471397945778
126,0.75,0.0,0.0,0.0,0.0833333333333333,0.008130081300813,0.0,0.0383973288814691,0.166667,0,0.4128286980421731,0.0,0.0,0.0,0.521528208885827,0.549933407875677,0.3948239205285958
127,1.0,0.833333,0.166667,0.583333,0.0,0.0,0.053072625698324,0.1652754590984975,0.0,1,0.8477265811338236,0.701810098472904,0.6578242492489385,0.6766634523034386,0.0,0.638085311036943,0.621174386054393
128,1.0,0.083333,0.083333,0.0,0.3333333333333333,0.1138211382113821,0.0027932960893854,0.5659432387312188,0.0,1,0.9458435158861672,0.4649372065640884,0.4730350678057245,0.0,0.8393017250481694,0.7260372684402007,0.7084090129851928
129,0.090909,0.0,0.0,0.0,0.0555553333333333,0.024390243902439,0.0,0.4323873121869783,0.0,1,0.4317079203858375,0.0,0.0,0.0,0.737640421838087,0.0,0.5103248103153541
130,0.272727,0.25,0.25,0.0,0.0555553333333333,0.008130081300813,0.0223463687150838,0.1652754590984975,0.0,1,0.4838137190319299,0.630647232000539,0.6416312825455631,0.0,0.5218145654135663,0.0,0.5103248103153541
131,1.0,0.833333,0.25,0.833333,0.0,0.0,0.0921787709497206,0.1652754590984975,0.0,1,0.8566856585820134,0.661867890565228,0.5525088440324105,0.6810487330884651,0.0,0.6971770883670648,0.7271595492781857
132,0.636364,0.583333,0.0,0.5,0.0,0.0,0.0195530726256983,0.0984974958263773,0.0,1,0.3277898774390833,0.5118179780590969,0.0,0.5516082976503834,0.0,0.5326413042064884,0.4582421107031754
133,1.0,0.083333,0.083333,0.0,0.4444446666666666,0.1300813008130081,0.0027932960893854,0.4323873121869783,0.083333,1,0.9278663667234645,0.6186128912006182,0.6293873383399426,0.0,0.8855030205982932,0.8560714199998716,0.6988962674859167
134,1.0,0.916667,0.0,0.916667,0.0,0.0,0.0614525139664804,0.1318864774624374,0.0,1,0.5527625928841314,0.5637794039943377,0.0,0.6076093662574639,0.0,0.5832661465253813,0.4639041070540183
135,1.0,0.5,0.166667,0.25,0.0,0.0,0.0223463687150838,0.0651085141903172,0.0,1,0.7463348244280934,0.6661002738587598,0.665563521829131,0.5076713573881858,0.0,0.6395814466265657,0.583272094860284
136,1.0,1.0,0.5,1.0,0.0,0.0,0.1452513966480447,0.5659432387312188,0.0,1,0.7937876545310084,0.7973027902471131,0.6818453781965346,0.8301605734457241,0.0,0.639085843011533,0.5706770088720319
137,1.0,0.916667,0.333333,0.916667,0.1666666666666666,0.024390243902439,0.0502793296089385,0.0383973288814691,0.0,1,0.665808398048384,0.6297104998561461,0.6191891399019236,0.5205685942503424,0.5924707893561487,0.6350999535090341,0.4636324134792747
138,1.0,1.0,0.75,1.0,0.0,0.0,0.6033519553072626,0.5993322203672788,0.0,1,1.0,0.9258259894089024,0.8623020441949734,0.9418344491078108,0.0,0.9270800062845436,0.8742314986535746
139,1.0,1.0,1.0,0.0,0.0555553333333333,0.008130081300813,0.0335195530726257,0.0818030050083472,0.0,1,0.7826352004779489,0.6093727105098271,0.6199862204300491,0.0,0.6119613506263671,0.643170062159941,0.5806653874224188
140,1.0,0.333333,0.25,0.166667,0.0,0.0,0.0139664804469273,0.0317195325542571,0.0,1,0.6955687544389972,0.489664128296105,0.4717969516994582,0.3891655348501717,0.0,0.5723504093194856,0.5537875073071943
141,0.818182,0.0,0.0,0.0,0.1111113333333333,0.024390243902439,0.0,0.2487479131886477,0.0,1,0.6737958363924502,0.0,0.0,0.0,0.6668934219998482,0.679098067121988,0.4578984880560311
142,1.0,0.0,0.0,0.0,0.3333333333333333,0.073170731707317,0.0,0.2320534223706177,0.0,1,0.8711367879249993,0.0,0.0,0.0,0.770840215064146,0.0,0.5103248103153541
143,1.0,0.666667,0.416667,0.583333,0.0,0.0,0.0363128491620111,0.7161936560934892,0.0,1,0.9405393772648372,0.7076360193680158,0.6755451427009886,0.6651506011666969,0.0,0.745545205264409,0.7136100579423625
144,1.0,1.0,1.0,1.0,0.0,0.0,0.2709497206703911,0.2153589315525876,0.0,1,0.7793409949774792,0.8020275806472494,0.7670387174259404,0.7743037313928691,0.0,0.7747104436894633,0.5600314704694581
145,1.0,0.083333,0.083333,0.0,0.0,0.0,0.0055865921787709,0.2487479131886477,0.0,1,0.8144132564048754,0.6419596473741249,0.6531407274721934,0.0,0.0,0.604651704651904,0.5961019032705754
146,0.909091,0.833333,0.0,0.833333,0.0,0.0,0.0279329608938547,0.332220367278798,0.0,1,0.3057791301252349,0.6053205106179762,0.0,0.6523800075586423,0.0,0.6107544541528057,0.5103248103153541
147,1.0,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0027932960893854,0.2988313856427379,0.083333,1,0.5665208251102202,0.313827369650288,0.3192933346394879,0.0,0.5532954184962626,0.6571961804386922,0.468218289421274
148,0.909091,0.5,0.25,0.416667,0.0,0.0,0.0251396648044692,0.0484140233722871,0.0,1,0.7114926383784708,0.6344393039745173,0.4815356005616838,0.6646408309492565,0.0,0.6995266229973884,0.6131400828528751
149,1.0,0.833333,0.083333,0.833333,0.0555553333333333,0.008130081300813,0.0307262569832402,0.4490818030050084,0.083333,1,0.6911324449776671,0.6432323087147928,0.4139648925315403,0.6852535395214124,0.4316923576117156,0.6946851779483433,0.54629149765834
150,1.0,0.583333,0.0,0.5,0.1111113333333333,0.056910569105691,0.0391061452513966,0.2320534223706177,0.0,1,0.907853613328906,0.7693386201771837,0.0,0.8291493944818622,0.5874645977679264,0.7580181255824071,0.8412209520412176
151,1.0,1.0,1.0,1.0,0.0,0.0,0.0865921787709497,0.2153589315525876,0.0,1,0.743790221058824,0.7696899843828131,0.7638546087186487,0.6611419462770344,0.0,0.7126575403318797,0.5150187895740572
152,1.0,1.0,0.0,1.0,0.0,0.0,0.0670391061452514,0.2654424040066778,1.0,1,0.3973954863427638,0.6268208105593148,0.0,0.6755518076087085,0.0,0.6211515111224216,0.4676172712959668
153,1.0,1.0,0.75,1.0,0.5,0.2113821138211382,0.6033519553072626,0.6661101836393991,0.0,1,0.966385221645828,0.8508429217682056,0.7803866712274211,0.8652915012540858,0.7250347780885987,0.8647590892739145,0.7739736823844411
154,0.636364,1.0,0.5,1.0,0.0,0.0,0.1284916201117318,0.1318864774624374,0.636364,1,0.4746130476011572,0.7230831927938007,0.6285804964795914,0.7407534455041926,0.0,0.7248852555229136,0.4052548352400477
155,0.363636,0.333333,0.0,0.25,0.0,0.0,0.0111731843575419,0.6661101836393991,0.25,1,0.486458518040229,0.6970586570404566,0.0,0.7512501624711435,0.0,0.742178818486727,0.5033979556396138
156,1.0,1.0,1.0,0.5,0.5,0.1219512195121951,0.1284916201117318,0.2621035058430718,0.0,1,0.8800191512136698,0.755296883496523,0.762137440834221,0.5414465776749363,0.7530021634619187,0.0,0.5103248103153541
157,1.0,0.0,0.0,0.0,0.1111113333333333,0.016260162601626,0.0,0.0584307178631051,0.0,1,0.7569177039675619,0.0,0.0,0.0,0.3911220353545862,0.5444331417305832,0.7063520283063497
158,1.0,1.0,1.0,0.666667,0.0,0.0,0.2150837988826815,0.3656093489148581,0.25,1,0.8042433634211014,0.8234394438308599,0.8039839512678528,0.7678481365053119,0.0,0.8836158000121317,0.6188251562831782
159,1.0,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0055865921787709,0.0383973288814691,0.0,1,0.7056702618339868,0.5268654653225783,0.536041937695529,0.0,0.4227778071788082,0.5619004523556508,0.5236352558515498
160,1.0,0.0,0.0,0.0,0.2777779999999999,0.040650406504065,0.0,0.0984974958263773,0.0,1,0.8031970693817821,0.0,0.0,0.0,0.5636541110324383,0.6146388056370322,0.5847871936805504
161,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.2821368948247079,0.0,1,0.8420502359813389,0.0,0.0,0.0,0.640940198730204,0.6385277152817299,0.6283129440911521
162,1.0,1.0,0.083333,1.0,0.0,0.0,0.0754189944134078,0.0383973288814691,0.0,1,0.687141066900288,0.5995861012009418,0.4477966141690427,0.626744865249754,0.0,0.6473816413496603,0.4743741884349416
163,1.0,0.25,0.083333,0.166667,0.0,0.0,0.0139664804469273,0.1318864774624374,0.0,1,0.7493657073326905,0.5855984533892992,0.5903170179577116,0.3475369607337226,0.0,0.5583334022489967,0.5706888233114671
164,1.0,1.0,0.0,0.833333,0.0,0.0,0.0167597765363128,0.0317195325542571,0.5,0,0.4820209456528485,0.5698690613565099,0.0,0.6141724525006635,0.0,0.5453490875279899,0.3962728590539696
165,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.2153589315525876,0.0,1,0.8793824099378462,0.0,0.0,0.0,0.5497776976802371,0.6651120274997834,0.674271368007447
166,0.363636,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.2654424040066778,0.0,1,0.6813421956220225,0.4525422434446424,0.0,0.4877242832852612,0.0,0.7364079548955442,0.4881137393482882
167,1.0,0.916667,0.666667,0.75,0.0555553333333333,0.008130081300813,0.1173184357541899,0.4991652754590985,0.916667,1,0.6485734440357619,0.7900535824323776,0.7888151183117488,0.6604141405342723,0.6748765109908162,0.7815592305659573,0.4876362210767876
168,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0317195325542571,0.0,1,0.7132972186760711,0.6324247394633491,0.0,0.6815914033545054,0.0,0.654705895314196,0.6634624796742807
169,1.0,0.666667,0.416667,0.333333,0.0,0.0,0.047486033519553,0.1318864774624374,0.0,1,0.5945693788935479,0.702661942416486,0.6820482535891769,0.6354471069854634,0.0,0.6916409369207803,0.4549093102828429
170,0.666667,0.0,0.0,0.0,0.148148,0.040650406504065,0.0,0.1318864774624374,0.0,0,0.6834986338993256,0.0,0.0,0.0,0.7628311572504468,0.756392929549352,0.4676908206622957
171,1.0,1.0,1.0,0.833333,0.3888886666666666,0.1463414634146341,0.3631284916201117,0.3489148580968281,0.75,1,0.6986064296743819,0.85481362251327,0.8359278002584217,0.8015913815782745,0.6868629096013379,0.8563206412008778,0.5198342009672308
172,0.363636,0.25,0.0,0.166667,0.0,0.0,0.0083798882681564,0.4156928213689483,0.181818,1,0.3229658620424884,0.5284164083868682,0.0,0.5694971415153273,0.0,0.5242692143271764,0.3363468922502361
173,0.857143,0.0,0.0,0.0,0.190476,0.073170731707317,0.0,0.0984974958263773,0.2,0,0.7804623623788295,0.0,0.0,0.0,0.7685601884317992,0.6702690835216066,0.5449849167637699
174,1.0,1.0,1.0,1.0,0.1111113333333333,0.024390243902439,0.2513966480446927,0.4657762938230384,0.0,1,0.9529043948943418,0.8009908874596596,0.7962357443082754,0.6923004178151888,0.6871870193069047,0.779258196727254,0.7171436491659025
175,1.0,0.0,0.0,0.0,0.1111113333333333,0.016260162601626,0.0,0.0584307178631051,0.0,1,0.749265608907028,0.0,0.0,0.0,0.4954491125379309,0.5682101039817056,0.5342329855107552
176,1.0,0.833333,0.833333,0.0,0.1666666666666666,0.040650406504065,0.0335195530726257,0.0751252086811352,0.0,1,0.7647044417400771,0.6150957211984314,0.62580890941023,0.0,0.6436034849040044,0.0,0.5103248103153541
177,1.0,0.0,0.0,0.0,0.3888886666666666,0.1056910569105691,0.0,0.0984974958263773,0.0,1,0.8102077275165386,0.0,0.0,0.0,0.7082540286647534,0.7196434808303539,0.6630902467732477
178,1.0,1.0,0.416667,0.916667,0.0,0.0,0.1229050279329609,0.6661101836393991,1.0,1,0.590841250413852,0.7565437600767285,0.6959178036925106,0.7545091231473491,0.0,0.7331279644729911,0.4644481024587542
179,0.454545,0.416667,0.0,0.416667,0.0,0.0,0.0139664804469273,0.1752921535893155,0.166667,1,0.367068754182599,0.5138237813307029,0.0,0.5537700382994086,0.0,0.6206577574594919,0.4657734073161407
180,1.0,1.0,0.333333,1.0,0.0,0.0,0.1089385474860335,0.0818030050083472,0.0,1,0.6907655005307933,0.7314952774271785,0.4729480568611798,0.7826374225935153,0.0,0.6858720728126535,0.5077336946669042
181,0.0,0.083333,0.0,0.083333,0.0,0.0,0.0027932960893854,0.1652754590984975,0.0,1,0.0,0.294253258267209,0.0,0.3171294206709411,0.0,0.0,0.5103248103153541
182,1.0,0.25,0.0,0.166667,0.5,0.2276422764227642,0.0083798882681564,0.1485809682804674,0.166667,1,0.8083937208877034,0.4417135674384113,0.0,0.4760537523667185,0.9087765848803718,0.9007304137389096,0.607492672327144
183,0.090909,0.083333,0.083333,0.083333,0.0,0.0,0.0083798882681564,0.3989983305509182,0.0,1,0.1894114110827804,0.4895471844151665,0.4859921453938879,0.3204416573635242,0.0,0.0,0.5103248103153541
184,1.0,0.666667,0.416667,0.416667,0.0,0.0,0.0418994413407821,0.332220367278798,0.0,1,0.4844915590179371,0.6003685992657469,0.584289829833553,0.5075110663689646,0.0,0.5623564326921751,0.437157219457121
185,0.818182,0.833333,0.0,0.75,0.0,0.0,0.0614525139664804,0.0383973288814691,0.142857,1,0.5208766822721722,0.704225086781676,0.0,0.7589737327231614,0.0,0.7262742116770112,0.4697171805531573
186,1.0,0.166667,0.0,0.166667,0.1666666666666666,0.032520325203252,0.0055865921787709,0.1986644407345576,0.0,1,0.7552377172910162,0.4631742551683449,0.0,0.4991828606290084,0.6889259862602365,0.6534203329031257,0.5264685726378381
187,1.0,1.0,0.333333,0.916667,0.0,0.0,0.0837988826815642,0.028380634390651,0.0,1,0.687491010529011,0.578597549069221,0.4781315653185833,0.5869334469531914,0.0,0.58743271324616,0.5812797758790169
188,1.0,0.416667,0.416667,0.0,0.0555553333333333,0.008130081300813,0.0167597765363128,0.0784641068447412,0.0,1,0.6859045740614027,0.6368163392740288,0.6479078378227406,0.0,0.5671565214706045,0.0,0.5103248103153541
189,1.0,0.333333,0.333333,0.0,0.0555553333333333,0.008130081300813,0.0418994413407821,0.0484140233722871,0.0,1,0.6975948630105773,0.5318731489322551,0.5411368406682525,0.0,0.6378462847755211,0.5196080773325946,0.5025940319295542
190,0.727273,0.25,0.25,0.0,0.0,0.0,0.0083798882681564,0.2036727879799666,0.090909,1,0.3733541653642713,0.5221820929765123,0.5312769945505124,0.0,0.0,0.5116060321235038,0.3581829448377575
191,1.0,0.083333,0.083333,0.0,0.0,0.0,0.0055865921787709,0.1986644407345576,0.0,1,0.5328155251023213,0.3895021246987247,0.396286125020923,0.0,0.0,0.0,0.5103248103153541
192,0.363636,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0027932960893854,0.1318864774624374,0.083333,1,0.3778671720706217,0.4059592439499894,0.4130298796849966,0.0,0.6874849143613917,0.6837517865990018,0.2879332776645995
193,1.0,0.5,0.0,0.5,0.0,0.0,0.0502793296089385,0.5492487479131887,0.0,1,0.8732969478401639,0.6742612831947539,0.0,0.7266804499619917,0.0,0.6675393914706413,0.6638802471510772
194,1.0,0.5,0.5,0.0,0.0,0.0,0.0418994413407821,0.1318864774624374,0.0,1,0.8412665405902188,0.6138730399558433,0.6245649325971747,0.0,0.0,0.6473803559684866,0.6457089159814229
195,1.0,0.916667,0.166667,0.833333,0.0,0.0,0.0949720670391061,0.3823038397328882,0.0,1,0.8756095429494513,0.7557959618786273,0.6033449294148673,0.7957090402796484,0.0,0.6695412208178467,0.667358370908429
196,0.818182,0.75,0.083333,0.666667,0.0,0.0,0.1005586592178771,0.2654424040066778,0.888889,1,0.5725813262707464,0.7462508796143494,0.3821755272192998,0.8024594868965309,0.0,0.7193140387990223,0.4648352663339374
197,0.909091,1.0,1.0,0.583333,0.0,0.0,0.0921787709497206,0.4991652754590985,0.545455,1,0.4949118038444592,0.6669701816628559,0.6583026463866885,0.5554212978647421,0.0,0.6416162479275315,0.4626207211238098
198,1.0,0.166667,0.166667,0.0,0.0,0.0,0.0139664804469273,0.2654424040066778,0.0,1,0.7700257451906206,0.6271136599420445,0.6380361658831673,0.0,0.0,0.5811820022420057,0.5896889939406873
199,1.0,0.166667,0.0,0.166667,0.5,0.1138211382113821,0.0055865921787709,0.1986644407345576,0.0,1,0.8775815996685487,0.3594860418729061,0.0,0.3874336035216256,0.7082127820819297,0.7383029507447364,0.7243969972517024
200,0.454545,0.166667,0.166667,0.0,0.0,0.0,0.0055865921787709,0.7662771285475793,0.0,1,0.3842450214179744,0.5477760372922393,0.5573167113421111,0.0,0.0,0.6554195102156277,0.3764490331462917
201,0.909091,0.5,0.166667,0.416667,0.2222219999999999,0.048780487804878,0.0335195530726257,0.0651085141903172,0.0,1,0.643494085266053,0.5562939307302651,0.5418277368554193,0.4522958792172877,0.6460830212390036,0.6582503909621283,0.5105260874172645
202,0.909091,0.833333,0.0,0.833333,0.0,0.0,0.0279329608938547,0.1318864774624374,0.818182,1,0.3287576042979315,0.5157941026163793,0.0,0.555893538482692,0.0,0.5477373908454323,0.4562565465781218
203,1.0,0.333333,0.166667,0.166667,0.0555553333333333,0.016260162601626,0.0223463687150838,0.4657762938230384,0.0,1,0.9163469056092056,0.7033099112229466,0.6347235722935063,0.7030338324200327,0.6316006614315154,0.7808629657459346,0.6973827073015008
204,1.0,1.0,0.666667,1.0,0.0,0.0,0.3435754189944134,0.2487479131886477,0.0,1,0.8549633416921402,0.8603266108038649,0.8490392793211865,0.78623436063237,0.0,0.8446543865517071,0.7093639208702262
205,0.090909,0.083333,0.0,0.083333,0.0,0.0,0.0027932960893854,0.1318864774624374,0.090909,1,0.1321356356319695,0.3511919093035237,0.0,0.3784946593203428,0.0,0.4500608744131417,0.3033699719153425
206,1.0,0.166667,0.166667,0.0,0.2777779999999999,0.073170731707317,0.0055865921787709,0.0584307178631051,0.0,1,0.7468558469828444,0.5991715884219819,0.6096074243036239,0.0,0.6893867404883312,0.7255164790526369,0.5948485125910097
207,1.0,0.333333,0.333333,0.083333,0.1666666666666666,0.1300813008130081,0.0251396648044692,0.3489148580968281,0.0,1,0.9013347372838856,0.6384746739101964,0.6368539509509089,0.4825995282732381,0.7998413823259972,0.6988799358169333,0.6914404888759944
208,1.0,0.833333,0.583333,0.666667,0.2777779999999999,0.0813008130081301,0.0642458100558659,0.3823038397328882,0.0,1,0.8904303617128357,0.6749475875375164,0.6487917693072752,0.6173933248123089,0.7695667604057255,0.684347855346481,0.6703439455265486
209,0.454545,0.25,0.083333,0.166667,0.0,0.0,0.0111731843575419,0.1652754590984975,0.222222,1,0.4237277430343165,0.6326645042999288,0.6027589741506898,0.5780692044994734,0.0,0.6590094310956608,0.363131997230787
210,1.0,0.916667,0.916667,0.166667,0.5,0.1951219512195122,0.0418994413407821,0.332220367278798,0.0,1,0.8764594586876837,0.5534907511623512,0.474929252622222,0.5472716796448414,0.8074214619826495,0.6978329207770719,0.662669624160527
211,1.0,0.5,0.5,0.083333,0.0,0.0,0.0251396648044692,0.2487479131886477,0.0,1,0.8329539804863241,0.6364282124812927,0.6383729219857331,0.449433266960434,0.0,0.6408507804674975,0.6084312939294393
212,0.818182,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.2487479131886477,0.0,1,0.7922930071268952,0.0,0.0,0.0,0.4309519691996929,0.7773311645659078,0.5750839116118518
213,1.0,0.75,0.75,0.0,0.0,0.0,0.0251396648044692,0.1986644407345576,0.0,1,0.6743201087899859,0.5389890269537098,0.548376656701156,0.0,0.0,0.6327311929697178,0.4780143975774901
214,0.727273,0.25,0.0,0.166667,0.0,0.0,0.0083798882681564,0.1318864774624374,0.0,1,0.4403277960268331,0.5827022534226545,0.0,0.628003336784703,0.0,0.5824059672022608,0.3462154557577587
215,0.181818,0.166667,0.0,0.083333,0.0,0.0,0.0055865921787709,0.2487479131886477,0.0,1,0.1251719180301062,0.334331769646162,0.0,0.3603237600295189,0.0,0.0,0.5103248103153541
216,1.0,1.0,0.166667,0.916667,0.0555553333333333,0.008130081300813,0.1089385474860335,0.0484140233722871,0.0,1,0.712720975990408,0.6276965945180873,0.4376003825904853,0.6640539280387633,0.4917399892764864,0.5813713316551723,0.5469158954491723
217,0.545455,0.333333,0.083333,0.166667,0.0,0.0,0.0195530726256983,0.3823038397328882,0.111111,1,0.2179757110766007,0.4609573504699051,0.3975958586563038,0.4349742370734943,0.0,0.4532462557639964,0.3847271873187539
218,1.0,0.5,0.333333,0.25,0.5555553333333333,0.1300813008130081,0.0279329608938547,0.0651085141903172,0.0,1,0.7740370414467864,0.5744465808422334,0.5738867426800751,0.3971216992314207,0.6933713316084938,0.732497247315794,0.7009423626889656
219,1.0,1.0,0.916667,1.0,0.0555553333333333,0.008130081300813,0.1452513966480447,0.2821368948247079,0.0,1,0.7907939389021253,0.7786731801643055,0.7675775784157791,0.6927815076372823,0.4874975233014627,0.7992803309421911,0.565728382362929
220,1.0,1.0,0.75,1.0,0.0,0.0,0.4217877094972067,0.332220367278798,0.0,1,0.9244867022162644,0.8631846121512615,0.8210692556635871,0.8516969531230635,0.0,0.8669163799648884,0.8045528472827577
221,1.0,1.0,1.0,0.083333,0.0,0.0,0.047486033519553,0.2320534223706177,0.0,1,0.8145397050546334,0.6955463045914932,0.7057630404887982,0.3616632070272181,0.0,0.634993312640212,0.6125375510641403
222,0.857143,0.142857,0.142857,0.0,0.0,0.0,0.0027932960893854,0.0884808013355592,0.0,0,0.3808253313611077,0.4021771655544059,0.4091819284239595,0.0,0.0,0.3923553361299822,0.4089317591567731
223,1.0,1.0,0.916667,0.75,0.0,0.0,0.0642458100558659,0.4824707846410685,0.0,1,0.8727144518398816,0.6952909811535392,0.6949720454313567,0.5411651396514721,0.0,0.6755703543443192,0.6418520288995294
224,1.0,0.333333,0.333333,0.0,0.0,0.0,0.0139664804469273,0.2821368948247079,0.0,1,0.8920426265391598,0.8463188737601198,0.8610593004438306,0.0,0.0,0.8592364190525362,0.667334152645802
